Indicator ID,Indicator Name,Parent Code,Parent Name,Area Code,Area Name,Area Type,Sex,Age,Category Type,Category,Time period,Value,Lower CI 95.0 limit,Upper CI 95.0 limit,Lower CI 99.8 limit,Upper CI 99.8 limit,Count,Denominator,Value note,Recent Trend,Compared to England value or percentiles,Compared to percentiles,Time period Sortable,New data,Compared to goal,Time period range
93015,Percentage of physically inactive adults,E92000001,England,E06000036,Bracknell Forest,Counties & UAs (from Apr 2023),Persons,19+ yrs,,,2017/18,15.10461,11.95219,18.32669,10.55757,20.11952,,502,,,Better,Not compared,20170000,,,1y
93015,Percentage of physically inactive adults,E92000001,England,E06000037,West Berkshire,Counties & UAs (from Apr 2023),Persons,19+ yrs,,,2017/18,18.6925,15.33613,22.26891,13.44538,24.36975,,476,,,Similar,Not compared,20170000,,,1y
93015,Percentage of physically inactive adults,E92000001,England,E06000038,Reading,Counties & UAs (from Apr 2023),Persons,19+ yrs,,,2017/18,18.94512,15.40041,22.38193,13.7577,24.846,,487,,,Similar,Not compared,20170000,,,1y
93015,Percentage of physically inactive adults,E92000001,England,E06000039,Slough,Counties & UAs (from Apr 2023),Persons,19+ yrs,,,2017/18,34.17639,29.85386,38.41336,27.55741,40.50125,,479,,,Worse,Not compared,20170000,,,1y
93015,Percentage of physically inactive adults,E92000001,England,E06000040,Windsor and Maidenhead,Counties & UAs (from Apr 2023),Persons,19+ yrs,,,2017/18,18.22122,14.81481,21.60494,12.96296,23.86852,,486,,,Better,Not compared,20170000,,,1y
93015,Percentage of physically inactive adults,E92000001,England,E06000041,Wokingham,Counties & UAs (from Apr 2023),Persons,19+ yrs,,,2017/18,15.37279,12.05821,18.71102,10.60291,20.79002,,481,,,Better,Not compared,20170000,,,1y
93015,Percentage of physically inactive adults,E92000001,England,E06000042,Milton Keynes,Counties & UAs (from Apr 2023),Persons,19+ yrs,,,2017/18,19.57707,16.05996,23.12634,14.13276,25.4818,,467,,,Similar,Not compared,20170000,,,1y
93015,Percentage of physically inactive adults,E92000001,England,E06000043,Brighton and Hove,Counties & UAs (from Apr 2023),Persons,19+ yrs,,,2017/18,16.11898,13.03462,19.34827,11.40509,21.38493,,491,,,Better,Not compared,20170000,,,1y
93015,Percentage of physically inactive adults,E92000001,England,E06000044,Portsmouth,Counties & UAs (from Apr 2023),Persons,19+ yrs,,,2017/18,20.77465,17.24138,24.54361,15.21298,26.57221,,493,,,Similar,Not compared,20170000,,,1y
93015,Percentage of physically inactive adults,E92000001,England,E06000045,Southampton,Counties & UAs (from Apr 2023),Persons,19+ yrs,,,2017/18,21.65766,18.25558,25.15213,16.22698,26.97769,,493,,,Similar,Not compared,20170000,,,1y
93015,Percentage of physically inactive adults,E92000001,England,E06000046,Isle of Wight,Counties & UAs (from Apr 2023),Persons,19+ yrs,,,2017/18,16.07815,12.88889,19.55556,11.11111,21.77778,,450,,,Better,Not compared,20170000,,,1y
93015,Percentage of physically inactive adults,E92000001,England,E06000047,County Durham,Counties & UAs (from Apr 2023),Persons,19+ yrs,,,2017/18,29.15612,25.10638,33.19149,22.97851,35.74489,,470,,,Worse,Not compared,20170000,,,1y
93015,Percentage of physically inactive adults,E92000001,England,E06000049,Cheshire East,Counties & UAs (from Apr 2023),Persons,19+ yrs,,,2017/18,17.49724,14.23002,20.8577,12.67037,22.80721,,513,,,Better,Not compared,20170000,,,1y
93015,Percentage of physically inactive adults,E92000001,England,E06000050,Cheshire West and Chester,Counties & UAs (from Apr 2023),Persons,19+ yrs,,,2017/18,19.7177,16.20469,23.45416,14.28571,25.58657,,469,,,Similar,Not compared,20170000,,,1y
93015,Percentage of physically inactive adults,E92000001,England,E06000051,Shropshire,Counties & UAs (from Apr 2023),Persons,19+ yrs,,,2017/18,19.73702,16.26984,23.4127,14.28571,25.39702,,504,,,Similar,Not compared,20170000,,,1y
93015,Percentage of physically inactive adults,E92000001,England,E06000052,Cornwall,Counties & UAs (from Apr 2023),Persons,19+ yrs,,,2017/18,21.0606,17.54032,24.59677,15.52399,26.81472,,496,,,Similar,Not compared,20170000,,,1y
93015,Percentage of physically inactive adults,E92000001,England,E06000053,Isles of Scilly,Counties & UAs (from Apr 2023),Persons,19+ yrs,,,2017/18,15.02966,10.54852,19.83122,8.01688,22.36329,,237,,,Better,Not compared,20170000,,,1y
93015,Percentage of physically inactive adults,E92000001,England,E06000054,Wiltshire,Counties & UAs (from Apr 2023),Persons,19+ yrs,,,2017/18,17.64088,14.22594,21.12971,12.5523,23.22176,,478,,,Better,Not compared,20170000,,,1y
93015,Percentage of physically inactive adults,E92000001,England,E06000055,Bedford,Counties & UAs (from Apr 2023),Persons,19+ yrs,,,2017/18,26.61419,22.7957,30.75269,20.64516,33.33333,,465,,,Worse,Not compared,20170000,,,1y
93015,Percentage of physically inactive adults,E92000001,England,E06000056,Central Bedfordshire,Counties & UAs (from Apr 2023),Persons,19+ yrs,,,2017/18,22.40449,18.64754,26.02459,16.39344,27.86885,,488,,,Similar,Not compared,20170000,,,1y
93015,Percentage of physically inactive adults,E92000001,England,E06000057,Northumberland,Counties & UAs (from Apr 2023),Persons,19+ yrs,,,2017/18,23.80317,20.0431,27.80172,17.88772,30.17241,,464,,,Similar,Not compared,20170000,,,1y
93015,Percentage of physically inactive adults,E92000001,England,E06000058,"Bournemouth, Christchurch and Poole",Counties & UAs (from Apr 2023),Persons,19+ yrs,,,2017/18,17.51254,15.61866,19.47262,14.67208,20.62211,,1479,,,Better,Not compared,20170000,,,1y
93015,Percentage of physically inactive adults,E92000001,England,E06000059,Dorset,Counties & UAs (from Apr 2023),Persons,19+ yrs,,,2017/18,18.66745,17.10581,20.24258,16.26934,21.07905,,2391,,,Better,Not compared,20170000,,,1y
93015,Percentage of physically inactive adults,E92000001,England,E06000060,Buckinghamshire UA,Counties & UAs (from Apr 2023),Persons,19+ yrs,,,2017/18,18.29365,16.56798,20.07435,15.61338,21.08354,,1883,,,Better,Not compared,20170000,,,1y
93015,Percentage of physically inactive adults,E92000001,England,E06000061,North Northamptonshire,Counties & UAs (from Apr 2023),Persons,19+ yrs,,,2017/18,25.00766,23.08091,26.91909,22.04357,28.11203,,1928,,,Worse,Not compared,20170000,,,1y
93015,Percentage of physically inactive adults,E92000001,England,E06000062,West Northamptonshire,Counties & UAs (from Apr 2023),Persons,19+ yrs,,,2017/18,22.11929,19.93127,24.26117,18.76289,25.56708,,1455,,,Similar,Not compared,20170000,,,1y
93015,Percentage of physically inactive adults,E92000001,England,E06000063,Cumberland,Counties & UAs (from Apr 2023),Persons,19+ yrs,,,2017/18,23.09211,20.9173,25.22585,19.73593,26.47672,,1439,,,Similar,Not compared,20170000,,,1y
93015,Percentage of physically inactive adults,E92000001,England,E06000064,Westmorland and Furness,Counties & UAs (from Apr 2023),Persons,19+ yrs,,,2017/18,20.81121,18.78245,22.88251,17.48634,24.04372,,1464,,,Similar,Not compared,20170000,,,1y
93015,Percentage of physically inactive adults,E92000001,England,E06000065,North Yorkshire UA,Counties & UAs (from Apr 2023),Persons,19+ yrs,,,2017/18,19.10453,17.78889,20.43517,17.0244,21.11153,,3401,,,Better,Not compared,20170000,,,1y
93015,Percentage of physically inactive adults,E92000001,England,E06000066,Somerset UA,Counties & UAs (from Apr 2023),Persons,19+ yrs,,,2017/18,23.33821,21.68178,25.02061,20.65128,25.92749,,2426,,,Similar,Not compared,20170000,,,1y
93015,Percentage of physically inactive adults,E92000001,England,E08000001,Bolton,Counties & UAs (from Apr 2023),Persons,19+ yrs,,,2017/18,26.10252,23.27766,28.81002,21.7119,30.2715,,958,,,Worse,Not compared,20170000,,,1y
93015,Percentage of physically inactive adults,E92000001,England,E08000002,Bury,Counties & UAs (from Apr 2023),Persons,19+ yrs,,,2017/18,23.27131,20.68273,25.90361,19.27711,27.51004,,996,,,Similar,Not compared,20170000,,,1y
93015,Percentage of physically inactive adults,E92000001,England,E08000003,Manchester,Counties & UAs (from Apr 2023),Persons,19+ yrs,,,2017/18,22.28241,20.40921,24.14322,19.43734,25.31974,,1955,,,Similar,Not compared,20170000,,,1y
93015,Percentage of physically inactive adults,E92000001,England,E08000004,Oldham,Counties & UAs (from Apr 2023),Persons,19+ yrs,,,2017/18,29.83137,27.05761,32.71605,25.72016,34.15669,,972,,,Worse,Not compared,20170000,,,1y
93015,Percentage of physically inactive adults,E92000001,England,E08000005,Rochdale,Counties & UAs (from Apr 2023),Persons,19+ yrs,,,2017/18,27.88217,25.02709,30.87757,23.29361,32.39437,,923,,,Worse,Not compared,20170000,,,1y
93015,Percentage of physically inactive adults,E92000001,England,E08000006,Salford,Counties & UAs (from Apr 2023),Persons,19+ yrs,,,2017/18,23.90577,21.32653,26.63265,19.89796,28.26551,,980,,,Similar,Not compared,20170000,,,1y
93015,Percentage of physically inactive adults,E92000001,England,E08000007,Stockport,Counties & UAs (from Apr 2023),Persons,19+ yrs,,,2017/18,21.50693,18.93617,24.14894,17.55309,25.85117,,940,,,Similar,Not compared,20170000,,,1y
93015,Percentage of physically inactive adults,E92000001,England,E08000008,Tameside,Counties & UAs (from Apr 2023),Persons,19+ yrs,,,2017/18,25.79542,23.06889,28.60125,21.50303,30.06273,,958,,,Worse,Not compared,20170000,,,1y
93015,Percentage of physically inactive adults,E92000001,England,E08000009,Trafford,Counties & UAs (from Apr 2023),Persons,19+ yrs,,,2017/18,20.83709,18.30544,23.43096,16.841,25,,956,,,Similar,Not compared,20170000,,,1y
93015,Percentage of physically inactive adults,E92000001,England,E08000010,Wigan,Counties & UAs (from Apr 2023),Persons,19+ yrs,,,2017/18,26.22487,23.48095,29.04222,21.93594,30.58702,,971,,,Worse,Not compared,20170000,,,1y
93015,Percentage of physically inactive adults,E92000001,England,E08000011,Knowsley,Counties & UAs (from Apr 2023),Persons,19+ yrs,,,2017/18,25.68383,21.70213,29.57447,19.78723,31.91511,,470,,,Similar,Not compared,20170000,,,1y
93015,Percentage of physically inactive adults,E92000001,England,E08000012,Liverpool,Counties & UAs (from Apr 2023),Persons,19+ yrs,,,2017/18,21.53215,19.74747,23.38384,18.78788,24.49495,,1980,,,Similar,Not compared,20170000,,,1y
93015,Percentage of physically inactive adults,E92000001,England,E08000013,St. Helens,Counties & UAs (from Apr 2023),Persons,19+ yrs,,,2017/18,26.09302,22.36287,30.16878,20.04219,32.70042,,474,,,Worse,Not compared,20170000,,,1y
93015,Percentage of physically inactive adults,E92000001,England,E08000014,Sefton,Counties & UAs (from Apr 2023),Persons,19+ yrs,,,2017/18,22.11434,18.45238,25.79365,16.86508,27.77798,,504,,,Similar,Not compared,20170000,,,1y
93015,Percentage of physically inactive adults,E92000001,England,E08000015,Wirral,Counties & UAs (from Apr 2023),Persons,19+ yrs,,,2017/18,26.39986,22.41015,30.44397,20.29598,32.55835,,473,,,Worse,Not compared,20170000,,,1y
93015,Percentage of physically inactive adults,E92000001,England,E08000016,Barnsley,Counties & UAs (from Apr 2023),Persons,19+ yrs,,,2017/18,25.73757,21.85567,29.69072,19.58763,31.95897,,485,,,Similar,Not compared,20170000,,,1y
93015,Percentage of physically inactive adults,E92000001,England,E08000017,Doncaster,Counties & UAs (from Apr 2023),Persons,19+ yrs,,,2017/18,29.18476,25.29618,33.33333,23.09237,36.14478,,498,,,Worse,Not compared,20170000,,,1y
93015,Percentage of physically inactive adults,E92000001,England,E08000018,Rotherham,Counties & UAs (from Apr 2023),Persons,19+ yrs,,,2017/18,30.19907,26.13169,34.36214,23.66255,36.62593,,486,,,Worse,Not compared,20170000,,,1y
93015,Percentage of physically inactive adults,E92000001,England,E08000019,Sheffield,Counties & UAs (from Apr 2023),Persons,19+ yrs,,,2017/18,21.50546,19.67297,23.35207,18.7021,24.37404,,1957,,,Similar,Not compared,20170000,,,1y
93015,Percentage of physically inactive adults,E92000001,England,E08000021,Newcastle upon Tyne,Counties & UAs (from Apr 2023),Persons,19+ yrs,,,2017/18,21.95851,20.05291,23.80952,19.10053,24.97354,,1890,,,Similar,Not compared,20170000,,,1y
93015,Percentage of physically inactive adults,E92000001,England,E08000022,North Tyneside,Counties & UAs (from Apr 2023),Persons,19+ yrs,,,2017/18,28.95268,24.94759,33.12369,22.64151,35.22034,,477,,,Worse,Not compared,20170000,,,1y
93015,Percentage of physically inactive adults,E92000001,England,E08000023,South Tyneside,Counties & UAs (from Apr 2023),Persons,19+ yrs,,,2017/18,27.08944,23.21041,31.23644,21.04121,33.40564,,461,,,Worse,Not compared,20170000,,,1y
93015,Percentage of physically inactive adults,E92000001,England,E08000024,Sunderland,Counties & UAs (from Apr 2023),Persons,19+ yrs,,,2017/18,27.96847,23.96514,32.02614,21.56863,34.42288,,459,,,Worse,Not compared,20170000,,,1y
93015,Percentage of physically inactive adults,E92000001,England,E08000025,Birmingham,Counties & UAs (from Apr 2023),Persons,19+ yrs,,,2017/18,26.43655,24.52929,28.45188,23.43096,29.49796,,1912,,,Worse,Not compared,20170000,,,1y
93015,Percentage of physically inactive adults,E92000001,England,E08000026,Coventry,Counties & UAs (from Apr 2023),Persons,19+ yrs,,,2017/18,29.50837,25.59055,33.66142,23.4252,35.82677,,508,,,Worse,Not compared,20170000,,,1y
93015,Percentage of physically inactive adults,E92000001,England,E08000027,Dudley,Counties & UAs (from Apr 2023),Persons,19+ yrs,,,2017/18,29.58809,25.52301,33.68201,23.43096,36.19247,,478,,,Worse,Not compared,20170000,,,1y
93015,Percentage of physically inactive adults,E92000001,England,E08000028,Sandwell,Counties & UAs (from Apr 2023),Persons,19+ yrs,,,2017/18,29.57752,25.57173,33.67983,23.49272,36.17464,,481,,,Worse,Not compared,20170000,,,1y
93015,Percentage of physically inactive adults,E92000001,England,E08000029,Solihull,Counties & UAs (from Apr 2023),Persons,19+ yrs,,,2017/18,25.72367,21.89474,29.68421,19.57895,32.00021,,475,,,Similar,Not compared,20170000,,,1y
93015,Percentage of physically inactive adults,E92000001,England,E08000030,Walsall,Counties & UAs (from Apr 2023),Persons,19+ yrs,,,2017/18,26.97932,23.10924,30.88235,20.58803,33.40357,,476,,,Worse,Not compared,20170000,,,1y
93015,Percentage of physically inactive adults,E92000001,England,E08000031,Wolverhampton,Counties & UAs (from Apr 2023),Persons,19+ yrs,,,2017/18,37.0996,32.68398,41.55844,30.51926,43.72316,,462,,,Worse,Not compared,20170000,,,1y
93015,Percentage of physically inactive adults,E92000001,England,E08000032,Bradford,Counties & UAs (from Apr 2023),Persons,19+ yrs,,,2017/18,22.96144,20.31746,25.60847,18.83598,27.19587,,945,,,Similar,Not compared,20170000,,,1y
93015,Percentage of physically inactive adults,E92000001,England,E08000033,Calderdale,Counties & UAs (from Apr 2023),Persons,19+ yrs,,,2017/18,21.89349,18.36735,25.5102,16.73469,27.7551,,490,,,Similar,Not compared,20170000,,,1y
93015,Percentage of physically inactive adults,E92000001,England,E08000034,Kirklees,Counties & UAs (from Apr 2023),Persons,19+ yrs,,,2017/18,28.57585,24.68619,32.63598,22.59414,34.93724,,478,,,Worse,Not compared,20170000,,,1y
93015,Percentage of physically inactive adults,E92000001,England,E08000035,Leeds,Counties & UAs (from Apr 2023),Persons,19+ yrs,,,2017/18,20.56225,18.74016,22.3622,17.53281,23.46457,,1905,,,Similar,Not compared,20170000,,,1y
93015,Percentage of physically inactive adults,E92000001,England,E08000036,Wakefield,Counties & UAs (from Apr 2023),Persons,19+ yrs,,,2017/18,28.5133,24.48133,32.57261,22.19917,34.85477,,482,,,Worse,Not compared,20170000,,,1y
93015,Percentage of physically inactive adults,E92000001,England,E08000037,Gateshead,Counties & UAs (from Apr 2023),Persons,19+ yrs,,,2017/18,23.20117,19.43844,26.99784,17.4946,29.58963,,463,,,Similar,Not compared,20170000,,,1y
93015,Percentage of physically inactive adults,E92000001,England,E09000001,City of London,Counties & UAs (from Apr 2023),Persons,19+ yrs,,,2017/18,17.12072,12.17391,22.17391,9.99957,25.21739,,230,,,Better,Not compared,20170000,,,1y
93015,Percentage of physically inactive adults,E92000001,England,E09000002,Barking and Dagenham,Counties & UAs (from Apr 2023),Persons,19+ yrs,,,2017/18,33.64791,29.24107,38.16964,26.5625,40.62522,,448,,,Worse,Not compared,20170000,,,1y
93015,Percentage of physically inactive adults,E92000001,England,E09000003,Barnet,Counties & UAs (from Apr 2023),Persons,19+ yrs,,,2017/18,21.38765,17.81971,25.15723,15.72327,27.46331,,477,,,Similar,Not compared,20170000,,,1y
93015,Percentage of physically inactive adults,E92000001,England,E09000004,Bexley,Counties & UAs (from Apr 2023),Persons,19+ yrs,,,2017/18,19.6576,16.27907,23.25581,14.37632,25.5814,,473,,,Similar,Not compared,20170000,,,1y
93015,Percentage of physically inactive adults,E92000001,England,E09000005,Brent,Counties & UAs (from Apr 2023),Persons,19+ yrs,,,2017/18,30.47626,26.39175,34.43299,23.91753,37.11361,,485,,,Worse,Not compared,20170000,,,1y
93015,Percentage of physically inactive adults,E92000001,England,E09000006,Bromley,Counties & UAs (from Apr 2023),Persons,19+ yrs,,,2017/18,21.80481,18.10526,25.47368,16.42084,27.78947,,475,,,Similar,Not compared,20170000,,,1y
93015,Percentage of physically inactive adults,E92000001,England,E09000007,Camden,Counties & UAs (from Apr 2023),Persons,19+ yrs,,,2017/18,16.70902,13.49206,20.03968,11.70635,22.02381,,504,,,Better,Not compared,20170000,,,1y
93015,Percentage of physically inactive adults,E92000001,England,E09000008,Croydon,Counties & UAs (from Apr 2023),Persons,19+ yrs,,,2017/18,22.91952,19.2389,26.63848,16.91332,28.75264,,473,,,Similar,Not compared,20170000,,,1y
93015,Percentage of physically inactive adults,E92000001,England,E09000009,Ealing,Counties & UAs (from Apr 2023),Persons,19+ yrs,,,2017/18,21.38436,17.69723,25.15991,15.56503,27.29211,,469,,,Similar,Not compared,20170000,,,1y
93015,Percentage of physically inactive adults,E92000001,England,E09000010,Enfield,Counties & UAs (from Apr 2023),Persons,19+ yrs,,,2017/18,26.35926,22.54697,30.2714,20.45929,32.56785,,479,,,Worse,Not compared,20170000,,,1y
93015,Percentage of physically inactive adults,E92000001,England,E09000011,Greenwich,Counties & UAs (from Apr 2023),Persons,19+ yrs,,,2017/18,18.98031,15.64482,22.62156,13.74207,24.73594,,473,,,Similar,Not compared,20170000,,,1y
93015,Percentage of physically inactive adults,E92000001,England,E09000012,Hackney,Counties & UAs (from Apr 2023),Persons,19+ yrs,,,2017/18,18.77641,15.5303,22.15909,13.63636,24.05303,,528,,,Better,Not compared,20170000,,,1y
93015,Percentage of physically inactive adults,E92000001,England,E09000013,Hammersmith and Fulham,Counties & UAs (from Apr 2023),Persons,19+ yrs,,,2017/18,22.54475,18.95833,26.25,17.08333,28.75021,,480,,,Similar,Not compared,20170000,,,1y
93015,Percentage of physically inactive adults,E92000001,England,E09000014,Haringey,Counties & UAs (from Apr 2023),Persons,19+ yrs,,,2017/18,20.935,17.32777,24.63466,15.24008,26.72234,,479,,,Similar,Not compared,20170000,,,1y
93015,Percentage of physically inactive adults,E92000001,England,E09000015,Harrow,Counties & UAs (from Apr 2023),Persons,19+ yrs,,,2017/18,27.77769,23.76033,31.81818,21.69421,33.8845,,484,,,Worse,Not compared,20170000,,,1y
93015,Percentage of physically inactive adults,E92000001,England,E09000016,Havering,Counties & UAs (from Apr 2023),Persons,19+ yrs,,,2017/18,22.37226,18.85246,26.02459,16.80328,28.48361,,488,,,Similar,Not compared,20170000,,,1y
93015,Percentage of physically inactive adults,E92000001,England,E09000017,Hillingdon,Counties & UAs (from Apr 2023),Persons,19+ yrs,,,2017/18,27.47797,23.60248,31.46998,21.53188,33.95445,,483,,,Worse,Not compared,20170000,,,1y
93015,Percentage of physically inactive adults,E92000001,England,E09000018,Hounslow,Counties & UAs (from Apr 2023),Persons,19+ yrs,,,2017/18,25.21915,21.35307,29.17548,19.45011,31.71247,,473,,,Similar,Not compared,20170000,,,1y
93015,Percentage of physically inactive adults,E92000001,England,E09000019,Islington,Counties & UAs (from Apr 2023),Persons,19+ yrs,,,2017/18,15.22206,12.12766,18.51064,10,20.6383,,470,,,Better,Not compared,20170000,,,1y
93015,Percentage of physically inactive adults,E92000001,England,E09000020,Kensington and Chelsea,Counties & UAs (from Apr 2023),Persons,19+ yrs,,,2017/18,20.92578,17.3913,24.50593,15.61245,26.67984,,506,,,Similar,Not compared,20170000,,,1y
93015,Percentage of physically inactive adults,E92000001,England,E09000021,Kingston upon Thames,Counties & UAs (from Apr 2023),Persons,19+ yrs,,,2017/18,19.35313,15.90414,22.87582,13.94336,25.05468,,459,,,Similar,Not compared,20170000,,,1y
93015,Percentage of physically inactive adults,E92000001,England,E09000022,Lambeth,Counties & UAs (from Apr 2023),Persons,19+ yrs,,,2017/18,16.37809,13.19588,19.58763,11.34021,21.4433,,485,,,Better,Not compared,20170000,,,1y
93015,Percentage of physically inactive adults,E92000001,England,E09000023,Lewisham,Counties & UAs (from Apr 2023),Persons,19+ yrs,,,2017/18,16.52497,13.26087,20,11.08696,21.95652,,460,,,Better,Not compared,20170000,,,1y
93015,Percentage of physically inactive adults,E92000001,England,E09000024,Merton,Counties & UAs (from Apr 2023),Persons,19+ yrs,,,2017/18,19.64292,16.25,23.125,14.16667,25.41667,,480,,,Similar,Not compared,20170000,,,1y
93015,Percentage of physically inactive adults,E92000001,England,E09000025,Newham,Counties & UAs (from Apr 2023),Persons,19+ yrs,,,2017/18,29.65678,25.64103,33.76068,23.07692,36.32479,,468,,,Worse,Not compared,20170000,,,1y
93015,Percentage of physically inactive adults,E92000001,England,E09000026,Redbridge,Counties & UAs (from Apr 2023),Persons,19+ yrs,,,2017/18,25.72413,21.66302,29.7593,19.47462,31.94748,,457,,,Similar,Not compared,20170000,,,1y
93015,Percentage of physically inactive adults,E92000001,England,E09000027,Richmond upon Thames,Counties & UAs (from Apr 2023),Persons,19+ yrs,,,2017/18,12.96985,10.04098,15.98361,8.40164,17.62316,,488,,,Better,Not compared,20170000,,,1y
93015,Percentage of physically inactive adults,E92000001,England,E09000028,Southwark,Counties & UAs (from Apr 2023),Persons,19+ yrs,,,2017/18,16.82266,13.63636,20.1581,11.85771,22.13458,,506,,,Better,Not compared,20170000,,,1y
93015,Percentage of physically inactive adults,E92000001,England,E09000029,Sutton,Counties & UAs (from Apr 2023),Persons,19+ yrs,,,2017/18,27.23674,23.40862,31.2115,21.35503,33.8809,,487,,,Worse,Not compared,20170000,,,1y
93015,Percentage of physically inactive adults,E92000001,England,E09000030,Tower Hamlets,Counties & UAs (from Apr 2023),Persons,19+ yrs,,,2017/18,22.2538,18.7251,25.89641,16.73307,27.88845,,502,,,Similar,Not compared,20170000,,,1y
93015,Percentage of physically inactive adults,E92000001,England,E09000031,Waltham Forest,Counties & UAs (from Apr 2023),Persons,19+ yrs,,,2017/18,26.55972,22.50531,30.57325,20.59448,32.69639,,471,,,Worse,Not compared,20170000,,,1y
93015,Percentage of physically inactive adults,E92000001,England,E09000032,Wandsworth,Counties & UAs (from Apr 2023),Persons,19+ yrs,,,2017/18,16.64127,13.4,20,11.7998,22,,500,,,Better,Not compared,20170000,,,1y
93015,Percentage of physically inactive adults,E92000001,England,E09000033,Westminster,Counties & UAs (from Apr 2023),Persons,19+ yrs,,,2017/18,20.05058,16.56566,23.63636,14.74747,25.45455,,495,,,Similar,Not compared,20170000,,,1y
93015,Percentage of physically inactive adults,E92000001,England,E10000003,Cambridgeshire,Counties & UAs (from Apr 2023),Persons,19+ yrs,,,2017/18,20.3387,18.84279,21.88809,17.96726,22.80167,,2627,,,Better,Not compared,20170000,,,1y
93015,Percentage of physically inactive adults,E92000001,England,E10000007,Derbyshire,Counties & UAs (from Apr 2023),Persons,19+ yrs,,,2017/18,21.7923,20.47919,23.0517,19.7225,23.85879,,3965,,,Similar,Not compared,20170000,,,1y
93015,Percentage of physically inactive adults,E92000001,England,E10000008,Devon,Counties & UAs (from Apr 2023),Persons,19+ yrs,,,2017/18,16.86848,15.69223,18.04606,15.08479,18.67884,,3951,,,Better,Not compared,20170000,,,1y
93015,Percentage of physically inactive adults,E92000001,England,E10000011,East Sussex,Counties & UAs (from Apr 2023),Persons,19+ yrs,,,2017/18,22.57124,20.93117,24.21053,20.08093,25.10121,,2470,,,Similar,Not compared,20170000,,,1y
93015,Percentage of physically inactive adults,E92000001,England,E10000012,Essex,Counties & UAs (from Apr 2023),Persons,19+ yrs,,,2017/18,21.77811,20.72664,22.87197,20.12111,23.49484,,5780,,,Similar,Not compared,20170000,,,1y
93015,Percentage of physically inactive adults,E92000001,England,E10000013,Gloucestershire,Counties & UAs (from Apr 2023),Persons,19+ yrs,,,2017/18,18.89476,17.52717,20.3125,16.77982,21.19565,,2944,,,Better,Not compared,20170000,,,1y
93015,Percentage of physically inactive adults,E92000001,England,E10000014,Hampshire,Counties & UAs (from Apr 2023),Persons,19+ yrs,,,2017/18,19.06217,18.03797,20.10424,17.42368,20.69996,,5372,,,Better,Not compared,20170000,,,1y
93015,Percentage of physically inactive adults,E92000001,England,E10000015,Hertfordshire,Counties & UAs (from Apr 2023),Persons,19+ yrs,,,2017/18,20.29259,19.13516,21.43305,18.57111,22.10155,,4787,,,Better,Not compared,20170000,,,1y
93015,Percentage of physically inactive adults,E92000001,England,E10000016,Kent,Counties & UAs (from Apr 2023),Persons,19+ yrs,,,2017/18,19.97906,18.97955,21.01703,18.32961,21.71831,,5843,,,Better,Not compared,20170000,,,1y
93015,Percentage of physically inactive adults,E92000001,England,E10000017,Lancashire,Counties & UAs (from Apr 2023),Persons,19+ yrs,,,2017/18,21.99166,20.92276,23.05222,20.19605,23.66067,,5917,,,Similar,Not compared,20170000,,,1y
93015,Percentage of physically inactive adults,E92000001,England,E10000018,Leicestershire,Counties & UAs (from Apr 2023),Persons,19+ yrs,,,2017/18,23.32653,21.94905,24.79265,21.09005,25.5628,,3376,,,Similar,Not compared,20170000,,,1y
93015,Percentage of physically inactive adults,E92000001,England,E10000019,Lincolnshire,Counties & UAs (from Apr 2023),Persons,19+ yrs,,,2017/18,25.20973,23.78584,26.683,23.08359,27.47221,,3418,,,Worse,Not compared,20170000,,,1y
93015,Percentage of physically inactive adults,E92000001,England,E10000020,Norfolk,Counties & UAs (from Apr 2023),Persons,19+ yrs,,,2017/18,21.78786,20.46078,23.14866,19.72021,23.83434,,3646,,,Similar,Not compared,20170000,,,1y
93015,Percentage of physically inactive adults,E92000001,England,E10000024,Nottinghamshire,Counties & UAs (from Apr 2023),Persons,19+ yrs,,,2017/18,20.92514,19.59596,22.3088,18.84554,23.11691,,3465,,,Similar,Not compared,20170000,,,1y
93015,Percentage of physically inactive adults,E92000001,England,E10000025,Oxfordshire,Counties & UAs (from Apr 2023),Persons,19+ yrs,,,2017/18,15.74974,14.38714,17.15247,13.63976,17.97459,,2676,,,Better,Not compared,20170000,,,1y
93015,Percentage of physically inactive adults,E92000001,England,E10000028,Staffordshire,Counties & UAs (from Apr 2023),Persons,19+ yrs,,,2017/18,23.48348,22.16762,24.83187,21.49509,25.55613,,3866,,,Similar,Not compared,20170000,,,1y
93015,Percentage of physically inactive adults,E92000001,England,E10000029,Suffolk,Counties & UAs (from Apr 2023),Persons,19+ yrs,,,2017/18,23.19597,21.79294,24.66043,20.94772,25.56598,,3313,,,Similar,Not compared,20170000,,,1y
93015,Percentage of physically inactive adults,E92000001,England,E10000030,Surrey,Counties & UAs (from Apr 2023),Persons,19+ yrs,,,2017/18,16.23907,15.25968,17.2238,14.71199,17.75263,,5295,,,Better,Not compared,20170000,,,1y
93015,Percentage of physically inactive adults,E92000001,England,E10000031,Warwickshire,Counties & UAs (from Apr 2023),Persons,19+ yrs,,,2017/18,21.60855,19.96733,23.23397,19.02817,24.1323,,2449,,,Similar,Not compared,20170000,,,1y
