Indicator ID,Indicator Name,Parent Code,Parent Name,Area Code,Area Name,Area Type,Sex,Age,Category Type,Category,Time period,Value,Lower CI 95.0 limit,Upper CI 95.0 limit,Lower CI 99.8 limit,Upper CI 99.8 limit,Count,Denominator,Value note,Recent Trend,Compared to England value or percentiles,Compared to percentiles,Time period Sortable,New data,Compared to goal,Time period range
92443,C18 - Smoking Prevalence in adults (aged 18 and over) - current smokers (APS),E92000001,England,E92000001,England,England,Persons,18+ yrs,Ethnic groups,Mixed,2014,24.4186,21.866876,26.970324,,,,,,,Worse,Not compared,20140000,New data,,1y
92443,C18 - Smoking Prevalence in adults (aged 18 and over) - current smokers (APS),E92000001,England,E92000001,England,England,Persons,18+ yrs,Ethnic groups,Asian,2014,10.8242,10.067052,11.581348,,,,,,,Better,Not compared,20140000,New data,,1y
92443,C18 - Smoking Prevalence in adults (aged 18 and over) - current smokers (APS),E92000001,England,E92000001,England,England,Persons,18+ yrs,Ethnic groups,Black,2014,13.4958,12.234344,14.757256,,,,,,,Better,Not compared,20140000,New data,,1y
92443,C18 - Smoking Prevalence in adults (aged 18 and over) - current smokers (APS),E92000001,England,E92000001,England,England,Persons,18+ yrs,Ethnic groups,Chinese,2014,10.8604,8.499972,13.220828,,,,,,,Better,Not compared,20140000,New data,,1y
92443,C18 - Smoking Prevalence in adults (aged 18 and over) - current smokers (APS),E92000001,England,E92000001,England,England,Persons,18+ yrs,Ethnic groups,Other ethnicity,2014,16.8426,15.075072,18.610128,,,,,,,Similar,Not compared,20140000,New data,,1y
92443,C18 - Smoking Prevalence in adults (aged 18 and over) - current smokers (APS),E92000001,England,E92000001,England,England,Persons,18+ yrs,Ethnic groups,Unknown,2014,15.2909,8.9895,21.5923,,,,,,,Similar,Not compared,20140000,New data,,1y
92443,C18 - Smoking Prevalence in adults (aged 18 and over) - current smokers (APS),E92000001,England,E92000001,England,England,Persons,18+ yrs,Religion - 8 categories,None,2014,23.5294,23.033324,24.025476,,,,,,,Worse,Not compared,20140000,New data,,1y
92443,C18 - Smoking Prevalence in adults (aged 18 and over) - current smokers (APS),E92000001,England,E92000001,England,England,Persons,18+ yrs,Religion - 8 categories,Christian,2014,15.906,15.616312,16.195688,,,,,,,Better,Not compared,20140000,New data,,1y
92443,C18 - Smoking Prevalence in adults (aged 18 and over) - current smokers (APS),E92000001,England,E92000001,England,England,Persons,18+ yrs,Religion - 8 categories,Buddhist,2014,12.4478,9.77142,15.12418,,,,,,,Better,Not compared,20140000,New data,,1y
92443,C18 - Smoking Prevalence in adults (aged 18 and over) - current smokers (APS),E92000001,England,E92000001,England,England,Persons,18+ yrs,Religion - 8 categories,Hindu,2014,7.1681,5.95584,8.38036,,,,,,,Better,Not compared,20140000,New data,,1y
92443,C18 - Smoking Prevalence in adults (aged 18 and over) - current smokers (APS),E92000001,England,E92000001,England,England,Persons,18+ yrs,Religion - 8 categories,Jewish,2014,11.905,8.189232,15.620768,,,,,,,Better,Not compared,20140000,New data,,1y
92443,C18 - Smoking Prevalence in adults (aged 18 and over) - current smokers (APS),E92000001,England,E92000001,England,England,Persons,18+ yrs,Religion - 8 categories,Muslim,2014,14.7172,13.695844,15.738556,,,,,,,Better,Not compared,20140000,New data,,1y
92443,C18 - Smoking Prevalence in adults (aged 18 and over) - current smokers (APS),E92000001,England,E92000001,England,England,Persons,18+ yrs,Religion - 8 categories,Sikh,2014,5.2564,3.535324,6.977476,,,,,,,Better,Not compared,20140000,New data,,1y
92443,C18 - Smoking Prevalence in adults (aged 18 and over) - current smokers (APS),E92000001,England,E92000001,England,England,Persons,18+ yrs,Religion - 8 categories,Other,2014,16.5917,14.785756,18.397644,,,,,,,Similar,Not compared,20140000,New data,,1y
92443,C18 - Smoking Prevalence in adults (aged 18 and over) - current smokers (APS),E92000001,England,E92000001,England,England,Persons,18+ yrs,Sexuality,Heterosexual/straight,2014,19.0439666002045,18.7219263866973,19.3660068137117,,,,,,,Worse,Not compared,20140000,New data,,1y
92443,C18 - Smoking Prevalence in adults (aged 18 and over) - current smokers (APS),E92000001,England,E92000001,England,England,Persons,18+ yrs,Sexuality,Gay/lesbian,2014,25.0016352480998,21.7803279405073,28.2229425556924,,,,,,,Worse,Not compared,20140000,New data,,1y
92443,C18 - Smoking Prevalence in adults (aged 18 and over) - current smokers (APS),E92000001,England,E92000001,England,England,Persons,18+ yrs,Sexuality,Bisexual,2014,27.3838619043954,22.3440380690334,32.4236857397573,,,,,,,Worse,Not compared,20140000,New data,,1y
92443,C18 - Smoking Prevalence in adults (aged 18 and over) - current smokers (APS),E92000001,England,E92000001,England,England,Persons,18+ yrs,Sexuality,Other,2014,20.2853543491636,15.1405816525062,25.4301270458209,,,,,,,Similar,Not compared,20140000,New data,,1y
92443,C18 - Smoking Prevalence in adults (aged 18 and over) - current smokers (APS),E92000001,England,E92000001,England,England,Persons,18+ yrs,Sexuality,I would prefer not to say,2014,18.0469417193212,16.2396381251976,19.8542453134448,,,,,,,Similar,Not compared,20140000,New data,,1y
92443,C18 - Smoking Prevalence in adults (aged 18 and over) - current smokers (APS),E92000001,England,E92000001,England,England,Persons,18+ yrs,Country of birth,India,2014,5.5685,4.48266,6.65434,,,,,,,Better,Not compared,20140000,New data,,1y
92443,C18 - Smoking Prevalence in adults (aged 18 and over) - current smokers (APS),E92000001,England,E92000001,England,England,Persons,18+ yrs,Country of birth,Republic of Ireland,2014,16.5024,13.981448,19.023352,,,,,,,Similar,Not compared,20140000,New data,,1y
92443,C18 - Smoking Prevalence in adults (aged 18 and over) - current smokers (APS),E92000001,England,E92000001,England,England,Persons,18+ yrs,Country of birth,Pakistan,2014,13.4718,11.254844,15.688756,,,,,,,Better,Not compared,20140000,New data,,1y
92443,C18 - Smoking Prevalence in adults (aged 18 and over) - current smokers (APS),E92000001,England,E92000001,England,England,Persons,18+ yrs,Country of birth,Poland,2014,32.311,29.590912,35.031088,,,,,,,Worse,Not compared,20140000,New data,,1y
92443,C18 - Smoking Prevalence in adults (aged 18 and over) - current smokers (APS),E92000001,England,E92000001,England,England,Persons,18+ yrs,Country of birth,England,2014,18.1474,17.876332,18.418468,,,,,,,Worse,Not compared,20140000,New data,,1y
92443,C18 - Smoking Prevalence in adults (aged 18 and over) - current smokers (APS),E92000001,England,E92000001,England,England,Persons,18+ yrs,Country of birth,Northern Ireland,2014,18.528,15.4606,21.5954,,,,,,,Similar,Not compared,20140000,New data,,1y
92443,C18 - Smoking Prevalence in adults (aged 18 and over) - current smokers (APS),E92000001,England,E92000001,England,England,Persons,18+ yrs,Country of birth,Scotland,2014,18.7028,17.000344,20.405256,,,,,,,Similar,Not compared,20140000,New data,,1y
92443,C18 - Smoking Prevalence in adults (aged 18 and over) - current smokers (APS),E92000001,England,E92000001,England,England,Persons,18+ yrs,Country of birth,Wales,2014,12.9565,11.124684,14.788316,,,,,,,Better,Not compared,20140000,New data,,1y
92443,C18 - Smoking Prevalence in adults (aged 18 and over) - current smokers (APS),E92000001,England,E92000001,England,England,Persons,18+ yrs,Country of birth,UK (unknown country),2014,19.5797,12.424524,26.734876,,,,,,,Similar,Not compared,20140000,New data,,1y
92443,C18 - Smoking Prevalence in adults (aged 18 and over) - current smokers (APS),E92000001,England,E92000001,England,England,Persons,18+ yrs,Country of birth,Other,2014,16.6665,15.956784,17.376216,,,,,,,Better,Not compared,20140000,New data,,1y
92443,C18 - Smoking Prevalence in adults (aged 18 and over) - current smokers (APS),E92000001,England,E92000001,England,England,Persons,18+ yrs,Socioeconomic group (18-64 yrs),Managerial and professional,2014,12.4671,12.092544,12.841656,,,,,,,Better,Not compared,20140000,New data,,1y
92443,C18 - Smoking Prevalence in adults (aged 18 and over) - current smokers (APS),E92000001,England,E92000001,England,England,Persons,18+ yrs,Socioeconomic group (18-64 yrs),Intermediate,2014,19.2044,18.62326,19.78554,,,,,,,Worse,Not compared,20140000,New data,,1y
92443,C18 - Smoking Prevalence in adults (aged 18 and over) - current smokers (APS),E92000001,England,E92000001,England,England,Persons,18+ yrs,Socioeconomic group (18-64 yrs),Routine and Manual,2014,29.6123,29.0194,30.2052,,,,,,,Worse,Not compared,20140000,New data,,1y
92443,C18 - Smoking Prevalence in adults (aged 18 and over) - current smokers (APS),E92000001,England,E92000001,England,England,Persons,18+ yrs,Socioeconomic group (18-64 yrs),Never worked and long term unemployment,2014,23.8898,23.176164,24.603436,,,,,,,Worse,Not compared,20140000,New data,,1y
92443,C18 - Smoking Prevalence in adults (aged 18 and over) - current smokers (APS),E92000001,England,E92000001,England,England,Persons,18-64 yrs,,,2014,20.4018,20.105644,20.697956,,,,,,,Similar,Not compared,20140000,New data,,1y
92443,C18 - Smoking Prevalence in adults (aged 18 and over) - current smokers (APS),E92000001,England,E92000001,England,England,Persons,18-24 yrs,,,2014,23.8789,23.015128,24.742672,,,,,,,Similar,Not compared,20140000,New data,,1y
92443,C18 - Smoking Prevalence in adults (aged 18 and over) - current smokers (APS),E92000001,England,E06000001,Hartlepool,Counties & UAs (from Apr 2023),Male,18+ yrs,,,2014,25.109,21.44086,28.77714,,,8792,,,,Worse,Not compared,20140000,New data,,1y
92443,C18 - Smoking Prevalence in adults (aged 18 and over) - current smokers (APS),E92000001,England,E06000002,Middlesbrough,Counties & UAs (from Apr 2023),Male,18+ yrs,,,2014,21.7257,18.217888,25.233512,,,11340,,,,Similar,Not compared,20140000,New data,,1y
92443,C18 - Smoking Prevalence in adults (aged 18 and over) - current smokers (APS),E92000001,England,E06000003,Redcar and Cleveland,Counties & UAs (from Apr 2023),Male,18+ yrs,,,2014,19.8429,16.517368,23.168432,,,10231,,,,Similar,Not compared,20140000,New data,,1y
92443,C18 - Smoking Prevalence in adults (aged 18 and over) - current smokers (APS),E92000001,England,E06000004,Stockton-on-Tees,Counties & UAs (from Apr 2023),Male,18+ yrs,,,2014,20.8951,17.212456,24.577744,,,15393,,,,Similar,Not compared,20140000,New data,,1y
92443,C18 - Smoking Prevalence in adults (aged 18 and over) - current smokers (APS),E92000001,England,E06000005,Darlington,Counties & UAs (from Apr 2023),Male,18+ yrs,,,2014,21.213,17.99174,24.43426,,,8467,,,,Similar,Not compared,20140000,New data,,1y
92443,C18 - Smoking Prevalence in adults (aged 18 and over) - current smokers (APS),E92000001,England,E06000006,Halton,Counties & UAs (from Apr 2023),Male,18+ yrs,,,2014,16.7767,13.553088,20.000312,,,7953,,,,Better,Not compared,20140000,New data,,1y
92443,C18 - Smoking Prevalence in adults (aged 18 and over) - current smokers (APS),E92000001,England,E06000007,Warrington,Counties & UAs (from Apr 2023),Male,18+ yrs,,,2014,14.2237,10.722944,17.724456,,,11332,,,,Better,Not compared,20140000,New data,,1y
92443,C18 - Smoking Prevalence in adults (aged 18 and over) - current smokers (APS),E92000001,England,E06000008,Blackburn with Darwen,Counties & UAs (from Apr 2023),Male,18+ yrs,,,2014,29.3783,25.296992,33.459608,,,15903,,,,Worse,Not compared,20140000,New data,,1y
92443,C18 - Smoking Prevalence in adults (aged 18 and over) - current smokers (APS),E92000001,England,E06000009,Blackpool,Counties & UAs (from Apr 2023),Male,18+ yrs,,,2014,29.232,24.91804,33.54596,,,15998,,,,Worse,Not compared,20140000,New data,,1y
92443,C18 - Smoking Prevalence in adults (aged 18 and over) - current smokers (APS),E92000001,England,E06000010,Kingston upon Hull,Counties & UAs (from Apr 2023),Male,18+ yrs,,,2014,27.5693,23.703592,31.435008,,,27758,,,,Worse,Not compared,20140000,New data,,1y
92443,C18 - Smoking Prevalence in adults (aged 18 and over) - current smokers (APS),E92000001,England,E06000011,East Riding of Yorkshire,Counties & UAs (from Apr 2023),Male,18+ yrs,,,2014,15.0361,11.86286,18.20934,,,19991,,,,Better,Not compared,20140000,New data,,1y
92443,C18 - Smoking Prevalence in adults (aged 18 and over) - current smokers (APS),E92000001,England,E06000012,North East Lincolnshire,Counties & UAs (from Apr 2023),Male,18+ yrs,,,2014,26.4943,23.0104,29.9782,,,16191,,,,Worse,Not compared,20140000,New data,,1y
92443,C18 - Smoking Prevalence in adults (aged 18 and over) - current smokers (APS),E92000001,England,E06000013,North Lincolnshire,Counties & UAs (from Apr 2023),Male,18+ yrs,,,2014,21.9225,18.060908,25.784092,,,14388,,,,Similar,Not compared,20140000,New data,,1y
92443,C18 - Smoking Prevalence in adults (aged 18 and over) - current smokers (APS),E92000001,England,E06000014,York,Counties & UAs (from Apr 2023),Male,18+ yrs,,,2014,17.2049,13.722568,20.687232,,,13905,,,,Similar,Not compared,20140000,New data,,1y
92443,C18 - Smoking Prevalence in adults (aged 18 and over) - current smokers (APS),E92000001,England,E06000015,Derby,Counties & UAs (from Apr 2023),Male,18+ yrs,,,2014,19.1819,15.7911,22.5727,,,18216,,,,Similar,Not compared,20140000,New data,,1y
92443,C18 - Smoking Prevalence in adults (aged 18 and over) - current smokers (APS),E92000001,England,E06000016,Leicester,Counties & UAs (from Apr 2023),Male,18+ yrs,,,2014,23.378,19.792376,26.963624,,,29540,,,,Similar,Not compared,20140000,New data,,1y
92443,C18 - Smoking Prevalence in adults (aged 18 and over) - current smokers (APS),E92000001,England,E06000017,Rutland,Counties & UAs (from Apr 2023),Male,18+ yrs,,,2014,15.7071,9.892956,21.521244,,,2460,,,,Similar,Not compared,20140000,New data,,1y
92443,C18 - Smoking Prevalence in adults (aged 18 and over) - current smokers (APS),E92000001,England,E06000018,Nottingham,Counties & UAs (from Apr 2023),Male,18+ yrs,,,2014,25.8226,22.117808,29.527392,,,32427,,,,Worse,Not compared,20140000,New data,,1y
92443,C18 - Smoking Prevalence in adults (aged 18 and over) - current smokers (APS),E92000001,England,E06000019,Herefordshire,Counties & UAs (from Apr 2023),Male,18+ yrs,,,2014,15.2978,12.087124,18.508476,,,11374,,,,Better,Not compared,20140000,New data,,1y
92443,C18 - Smoking Prevalence in adults (aged 18 and over) - current smokers (APS),E92000001,England,E06000020,Telford and Wrekin,Counties & UAs (from Apr 2023),Male,18+ yrs,,,2014,22.6743,18.9699,26.3787,,,14636,,,,Similar,Not compared,20140000,New data,,1y
92443,C18 - Smoking Prevalence in adults (aged 18 and over) - current smokers (APS),E92000001,England,E06000021,Stoke-on-Trent,Counties & UAs (from Apr 2023),Male,18+ yrs,,,2014,20.959,16.967656,24.950344,,,20283,,,,Similar,Not compared,20140000,New data,,1y
92443,C18 - Smoking Prevalence in adults (aged 18 and over) - current smokers (APS),E92000001,England,E06000022,Bath and North East Somerset,Counties & UAs (from Apr 2023),Male,18+ yrs,,,2014,18.3463,15.133272,21.559328,,,13108,,,,Similar,Not compared,20140000,New data,,1y
92443,C18 - Smoking Prevalence in adults (aged 18 and over) - current smokers (APS),E92000001,England,E06000023,Bristol,Counties & UAs (from Apr 2023),Male,18+ yrs,,,2014,24.0586,19.301092,28.816108,,,42050,,,,Similar,Not compared,20140000,New data,,1y
92443,C18 - Smoking Prevalence in adults (aged 18 and over) - current smokers (APS),E92000001,England,E06000024,North Somerset,Counties & UAs (from Apr 2023),Male,18+ yrs,,,2014,13.8603,10.372284,17.348316,,,11010,,,,Better,Not compared,20140000,New data,,1y
92443,C18 - Smoking Prevalence in adults (aged 18 and over) - current smokers (APS),E92000001,England,E06000025,South Gloucestershire,Counties & UAs (from Apr 2023),Male,18+ yrs,,,2014,16.5969,12.842912,20.350888,,,17482,,,,Similar,Not compared,20140000,New data,,1y
92443,C18 - Smoking Prevalence in adults (aged 18 and over) - current smokers (APS),E92000001,England,E06000026,Plymouth,Counties & UAs (from Apr 2023),Male,18+ yrs,,,2014,22.0448,18.876852,25.212748,,,22704,,,,Similar,Not compared,20140000,New data,,1y
92443,C18 - Smoking Prevalence in adults (aged 18 and over) - current smokers (APS),E92000001,England,E06000027,Torbay,Counties & UAs (from Apr 2023),Male,18+ yrs,,,2014,22.3156,18.357184,26.274016,,,11527,,,,Similar,Not compared,20140000,New data,,1y
92443,C18 - Smoking Prevalence in adults (aged 18 and over) - current smokers (APS),E92000001,England,E06000030,Swindon,Counties & UAs (from Apr 2023),Male,18+ yrs,,,2014,17.9839,14.603488,21.364312,,,14918,,,,Similar,Not compared,20140000,New data,,1y
92443,C18 - Smoking Prevalence in adults (aged 18 and over) - current smokers (APS),E92000001,England,E06000031,Peterborough,Counties & UAs (from Apr 2023),Male,18+ yrs,,,2014,22.268,18.30782,26.22818,,,15806,,,,Similar,Not compared,20140000,New data,,1y
92443,C18 - Smoking Prevalence in adults (aged 18 and over) - current smokers (APS),E92000001,England,E06000032,Luton,Counties & UAs (from Apr 2023),Male,18+ yrs,,,2014,25.0412,21.233508,28.848892,,,19478,,,,Worse,Not compared,20140000,New data,,1y
92443,C18 - Smoking Prevalence in adults (aged 18 and over) - current smokers (APS),E92000001,England,E06000033,Southend-on-Sea,Counties & UAs (from Apr 2023),Male,18+ yrs,,,2014,19.723,15.796924,23.649076,,,13392,,,,Similar,Not compared,20140000,New data,,1y
92443,C18 - Smoking Prevalence in adults (aged 18 and over) - current smokers (APS),E92000001,England,E06000034,Thurrock,Counties & UAs (from Apr 2023),Male,18+ yrs,,,2014,24.3695,20.307792,28.431208,,,14715,,,,Worse,Not compared,20140000,New data,,1y
92443,C18 - Smoking Prevalence in adults (aged 18 and over) - current smokers (APS),E92000001,England,E06000035,Medway,Counties & UAs (from Apr 2023),Male,18+ yrs,,,2014,22.8855,19.405128,26.365872,,,23685,,,,Similar,Not compared,20140000,New data,,1y
92443,C18 - Smoking Prevalence in adults (aged 18 and over) - current smokers (APS),E92000001,England,E06000036,Bracknell Forest,Counties & UAs (from Apr 2023),Male,18+ yrs,,,2014,18.5124,15.316424,21.708376,,,8209,,,,Similar,Not compared,20140000,New data,,1y
92443,C18 - Smoking Prevalence in adults (aged 18 and over) - current smokers (APS),E92000001,England,E06000037,West Berkshire,Counties & UAs (from Apr 2023),Male,18+ yrs,,,2014,16.9816,13.933408,20.029792,,,10105,,,,Better,Not compared,20140000,New data,,1y
92443,C18 - Smoking Prevalence in adults (aged 18 and over) - current smokers (APS),E92000001,England,E06000038,Reading,Counties & UAs (from Apr 2023),Male,18+ yrs,,,2014,21.2137,17.95912,24.46828,,,13221,,,,Similar,Not compared,20140000,New data,,1y
92443,C18 - Smoking Prevalence in adults (aged 18 and over) - current smokers (APS),E92000001,England,E06000039,Slough,Counties & UAs (from Apr 2023),Male,18+ yrs,,,2014,23.0055,19.165272,26.845728,,,11945,,,,Similar,Not compared,20140000,New data,,1y
92443,C18 - Smoking Prevalence in adults (aged 18 and over) - current smokers (APS),E92000001,England,E06000040,Windsor and Maidenhead,Counties & UAs (from Apr 2023),Male,18+ yrs,,,2014,14.2203,11.249136,17.191464,,,7893,,,,Better,Not compared,20140000,New data,,1y
92443,C18 - Smoking Prevalence in adults (aged 18 and over) - current smokers (APS),E92000001,England,E06000041,Wokingham,Counties & UAs (from Apr 2023),Male,18+ yrs,,,2014,9.9364,7.129876,12.742924,,,5935,,,,Better,Not compared,20140000,New data,,1y
92443,C18 - Smoking Prevalence in adults (aged 18 and over) - current smokers (APS),E92000001,England,E06000042,Milton Keynes,Counties & UAs (from Apr 2023),Male,18+ yrs,,,2014,21.2787,17.663284,24.894116,,,20302,,,,Similar,Not compared,20140000,New data,,1y
92443,C18 - Smoking Prevalence in adults (aged 18 and over) - current smokers (APS),E92000001,England,E06000043,Brighton and Hove,Counties & UAs (from Apr 2023),Male,18+ yrs,,,2014,26.2877,22.098396,30.477004,,,30097,,,,Worse,Not compared,20140000,New data,,1y
92443,C18 - Smoking Prevalence in adults (aged 18 and over) - current smokers (APS),E92000001,England,E06000044,Portsmouth,Counties & UAs (from Apr 2023),Male,18+ yrs,,,2014,23.2967,19.650708,26.942692,,,19363,,,,Similar,Not compared,20140000,New data,,1y
92443,C18 - Smoking Prevalence in adults (aged 18 and over) - current smokers (APS),E92000001,England,E06000045,Southampton,Counties & UAs (from Apr 2023),Male,18+ yrs,,,2014,22.0929,18.354004,25.831796,,,21612,,,,Similar,Not compared,20140000,New data,,1y
92443,C18 - Smoking Prevalence in adults (aged 18 and over) - current smokers (APS),E92000001,England,E06000046,Isle of Wight,Counties & UAs (from Apr 2023),Male,18+ yrs,,,2014,19.6533,16.677432,22.629168,,,10771,,,,Similar,Not compared,20140000,New data,,1y
92443,C18 - Smoking Prevalence in adults (aged 18 and over) - current smokers (APS),E92000001,England,E06000047,County Durham,Counties & UAs (from Apr 2023),Male,18+ yrs,,,2014,19.6675,16.151456,23.183544,,,39858,,,,Similar,Not compared,20140000,New data,,1y
92443,C18 - Smoking Prevalence in adults (aged 18 and over) - current smokers (APS),E92000001,England,E06000049,Cheshire East,Counties & UAs (from Apr 2023),Male,18+ yrs,,,2014,12.9999,9.347832,16.651968,,,18844,,,,Better,Not compared,20140000,New data,,1y
92443,C18 - Smoking Prevalence in adults (aged 18 and over) - current smokers (APS),E92000001,England,E06000050,Cheshire West and Chester,Counties & UAs (from Apr 2023),Male,18+ yrs,,,2014,18.4536,13.363872,23.543328,,,23605,,,,Similar,Not compared,20140000,New data,,1y
92443,C18 - Smoking Prevalence in adults (aged 18 and over) - current smokers (APS),E92000001,England,E06000051,Shropshire,Counties & UAs (from Apr 2023),Male,18+ yrs,,,2014,18.5544,15.17242,21.93638,,,22960,,,,Similar,Not compared,20140000,New data,,1y
92443,C18 - Smoking Prevalence in adults (aged 18 and over) - current smokers (APS),E92000001,England,E06000052,Cornwall,Counties & UAs (from Apr 2023),Male,18+ yrs,,,2014,24.6758,20.913776,28.437824,,,52121,,,,Worse,Not compared,20140000,New data,,1y
92443,C18 - Smoking Prevalence in adults (aged 18 and over) - current smokers (APS),E92000001,England,E06000053,Isles of Scilly,Counties & UAs (from Apr 2023),Male,18+ yrs,,,2014,,,,,,,,Value suppressed for disclosure control due to small count,,Not compared,Not compared,20140000,New data,,1y
92443,C18 - Smoking Prevalence in adults (aged 18 and over) - current smokers (APS),E92000001,England,E06000054,Wiltshire,Counties & UAs (from Apr 2023),Male,18+ yrs,,,2014,20.2668,16.460676,24.072924,,,37845,,,,Similar,Not compared,20140000,New data,,1y
92443,C18 - Smoking Prevalence in adults (aged 18 and over) - current smokers (APS),E92000001,England,E06000055,Bedford,Counties & UAs (from Apr 2023),Male,18+ yrs,,,2014,18.5056,12.471152,24.540048,,,11391,,,,Similar,Not compared,20140000,New data,,1y
92443,C18 - Smoking Prevalence in adults (aged 18 and over) - current smokers (APS),E92000001,England,E06000056,Central Bedfordshire,Counties & UAs (from Apr 2023),Male,18+ yrs,,,2014,21.0311,15.596804,26.465396,,,21582,,,,Similar,Not compared,20140000,New data,,1y
92443,C18 - Smoking Prevalence in adults (aged 18 and over) - current smokers (APS),E92000001,England,E06000057,Northumberland,Counties & UAs (from Apr 2023),Male,18+ yrs,,,2014,17.9061,14.77206,21.04014,,,22184,,,,Similar,Not compared,20140000,New data,,1y
92443,C18 - Smoking Prevalence in adults (aged 18 and over) - current smokers (APS),E92000001,England,E06000058,"Bournemouth, Christchurch and Poole",Counties & UAs (from Apr 2023),Male,18+ yrs,,,2014,18.7520446518584,15.9918398308181,21.5122494728987,,,26865.2927514638,,,,Similar,Not compared,20140000,New data,,1y
92443,C18 - Smoking Prevalence in adults (aged 18 and over) - current smokers (APS),E92000001,England,E06000059,Dorset,Counties & UAs (from Apr 2023),Male,18+ yrs,,,2014,16.8580302277832,13.4568295757269,20.2592308798395,,,21422.8276655058,,,,Similar,Not compared,20140000,New data,,1y
92443,C18 - Smoking Prevalence in adults (aged 18 and over) - current smokers (APS),E92000001,England,E06000060,Buckinghamshire UA,Counties & UAs (from Apr 2023),Male,18+ yrs,,,2014,16.4135,13.305136,19.521864,,,31889,,Value for Bucks County applied to Bucks UA,,Better,Not compared,20140000,New data,,1y
92443,C18 - Smoking Prevalence in adults (aged 18 and over) - current smokers (APS),E92000001,England,E06000065,North Yorkshire UA,Counties & UAs (from Apr 2023),Male,18+ yrs,,,2014,16.9658,13.2714,20.6602,,,40216,,Value for North Yorkshire Cty applied to North Yorkshire UA,,Similar,Not compared,20140000,New data,,1y
92443,C18 - Smoking Prevalence in adults (aged 18 and over) - current smokers (APS),E92000001,England,E06000066,Somerset UA,Counties & UAs (from Apr 2023),Male,18+ yrs,,,2014,21.8505,17.66433,26.03667,,,45688,,Value for Somerset Cty applied to Somerset UA,,Similar,Not compared,20140000,New data,,1y
92443,C18 - Smoking Prevalence in adults (aged 18 and over) - current smokers (APS),E92000001,England,E08000001,Bolton,Counties & UAs (from Apr 2023),Male,18+ yrs,,,2014,23.6389,19.952728,27.325072,,,24809,,,,Similar,Not compared,20140000,New data,,1y
92443,C18 - Smoking Prevalence in adults (aged 18 and over) - current smokers (APS),E92000001,England,E08000002,Bury,Counties & UAs (from Apr 2023),Male,18+ yrs,,,2014,21.2262,17.247008,25.205392,,,14797,,,,Similar,Not compared,20140000,New data,,1y
92443,C18 - Smoking Prevalence in adults (aged 18 and over) - current smokers (APS),E92000001,England,E08000003,Manchester,Counties & UAs (from Apr 2023),Male,18+ yrs,,,2014,28.2689,24.419264,32.118536,,,57362,,,,Worse,Not compared,20140000,New data,,1y
92443,C18 - Smoking Prevalence in adults (aged 18 and over) - current smokers (APS),E92000001,England,E08000004,Oldham,Counties & UAs (from Apr 2023),Male,18+ yrs,,,2014,24.1555,20.268036,28.042964,,,19908,,,,Worse,Not compared,20140000,New data,,1y
92443,C18 - Smoking Prevalence in adults (aged 18 and over) - current smokers (APS),E92000001,England,E08000005,Rochdale,Counties & UAs (from Apr 2023),Male,18+ yrs,,,2014,23.3399,19.88344,26.79636,,,18335,,,,Similar,Not compared,20140000,New data,,1y
92443,C18 - Smoking Prevalence in adults (aged 18 and over) - current smokers (APS),E92000001,England,E08000006,Salford,Counties & UAs (from Apr 2023),Male,18+ yrs,,,2014,26.5654,22.644028,30.486772,,,24993,,,,Worse,Not compared,20140000,New data,,1y
92443,C18 - Smoking Prevalence in adults (aged 18 and over) - current smokers (APS),E92000001,England,E08000007,Stockport,Counties & UAs (from Apr 2023),Male,18+ yrs,,,2014,18.4163,15.202488,21.630112,,,19977,,,,Similar,Not compared,20140000,New data,,1y
92443,C18 - Smoking Prevalence in adults (aged 18 and over) - current smokers (APS),E92000001,England,E08000008,Tameside,Counties & UAs (from Apr 2023),Male,18+ yrs,,,2014,25.5295,21.818828,29.240172,,,21357,,,,Worse,Not compared,20140000,New data,,1y
92443,C18 - Smoking Prevalence in adults (aged 18 and over) - current smokers (APS),E92000001,England,E08000009,Trafford,Counties & UAs (from Apr 2023),Male,18+ yrs,,,2014,19.0574,15.70286,22.41194,,,16476,,,,Similar,Not compared,20140000,New data,,1y
92443,C18 - Smoking Prevalence in adults (aged 18 and over) - current smokers (APS),E92000001,England,E08000010,Wigan,Counties & UAs (from Apr 2023),Male,18+ yrs,,,2014,24.9225,21.07698,28.76802,,,31089,,,,Worse,Not compared,20140000,New data,,1y
92443,C18 - Smoking Prevalence in adults (aged 18 and over) - current smokers (APS),E92000001,England,E08000011,Knowsley,Counties & UAs (from Apr 2023),Male,18+ yrs,,,2014,21.5154,17.593048,25.437752,,,11444,,,,Similar,Not compared,20140000,New data,,1y
92443,C18 - Smoking Prevalence in adults (aged 18 and over) - current smokers (APS),E92000001,England,E08000012,Liverpool,Counties & UAs (from Apr 2023),Male,18+ yrs,,,2014,25.7002,21.419756,29.980644,,,48780,,,,Worse,Not compared,20140000,New data,,1y
92443,C18 - Smoking Prevalence in adults (aged 18 and over) - current smokers (APS),E92000001,England,E08000013,St. Helens,Counties & UAs (from Apr 2023),Male,18+ yrs,,,2014,19.0459,15.544556,22.547244,,,13006,,,,Similar,Not compared,20140000,New data,,1y
